Product Id;Product Data
APJPIL202403111228;Information about Product 'APJPIL202403111228': Weight 100.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4975175023214', Sales text: 'Protects skin and lips, prevents dryness. Impurities are removed by a refining process without acid treatment. It is a gentle Vaseline that causes little irritation. Also suitable for sensitive skin.', Product description: 'Vaseline HG 100g'.
APJPIL202403111229;Information about Product 'APJPIL202403111229': Weight 100.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4975175023214', Sales text: 'Protects skin and lips, prevents dryness. Impurities are removed by a refining process without acid treatment. It is a gentle Vaseline that causes little irritation. Also suitable for sensitive skin.', Product description: 'Vaseline HG 100g'.
APJPIL202403111235;Information about Product 'APJPIL202403111235': Weight 100.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4975175023214', Sales text: 'Protects skin and lips, prevents dryness. Impurities are removed by a refining process without acid treatment. It is a gentle Vaseline that causes little irritation. Also suitable for sensitive skin.', Product description: 'Vaseline HG 100g'.
APJPIL202403111240;Information about Product 'APJPIL202403111240': Weight 100.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4975175023214', Sales text: 'Protects skin and lips, prevents dryness. Impurities are removed by a refining process without acid treatment. It is a gentle Vaseline that causes little irritation. Also suitable for sensitive skin.', Product description: 'Vaseline HG 100g'.
APJPIL202403111301;Information about Product 'APJPIL202403111301': Weight 100.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4975175023214', Sales text: 'Protects skin and lips, prevents dryness. Impurities are removed by a refining process without acid treatment. It is a gentle Vaseline that causes little irritation. Also suitable for sensitive skin.', Product description: 'Vaseline HG 100g'.
APJPIL202403111303;Information about Product 'APJPIL202403111303': Weight 120.000 G, Volume 408.000 CCM, Product dimensions: Length 32.000 MM Width 75.000 MM Height 170.000 MM, GlobalTradeItemNumber is '4901750769567', Sales text: 'Portable, alcohol-based disinfectant wet tissues from Scottie. Each pack contains 33 sheets.', Product description: 'Scottie Wet Tissue Disinfectant Alcohol'.
APJPIL202403111304;Information about Product 'APJPIL202403111304': Weight 200.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4589980001802', Sales text: 'This is a natural wax made only from beeswax, rapeseed oil, and linseed oil. It is safe for children and pets. It is ideal for protecting wooden furniture and woodworking products, giving them a glossy finish, and preventing insects, decay, and mold. It has high permeability and transparency, and does not impair the texture of the wood. It has a lasting water-repellent effect, making maintenance easy. The product is made in Japan and contains 200g of wax.', Product description: 'Sin Woodworking Beeswax Cream 200g Made'.
APJPIL202403120042;Information about Product 'APJPIL202403120042': Weight 75.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4901730150774', Sales text: '99% pure glycerin quickly melts into the skin, penetrating up to 10 layers of the stratum corneum.', Product description: 'Neutrogena Deep Moisture Hand Cream 75ml'.
APJPIL202403120043;Information about Product 'APJPIL202403120043': Weight 75.000 G, Volume 271.250 CCM, Product dimensions: Length 35.000 MM Width 50.000 MM Height 155.000 MM, GlobalTradeItemNumber is '4977369339347', Sales text: 'Only fragranced with Yuzu essential oil from Kochi Prefecture. A skin-friendly hand cream, formulated with Yuzu seed oil and Yuzu fruit extract as moisturizing ingredients.', Product description: 'Daily Aroma Japan YUZU Hand Cream'.
APJPIL202403120044;Information about Product 'APJPIL202403120044': Weight 0.000 KG, Volume 24.916 CCM, Product dimensions: Length 143.000 MM Width 13.200 MM Height 13.200 MM, GlobalTradeItemNumber is '4901681329038', Sales text: 'Convenient movable clip and pen tip storage button. By pressing the pen tip storage button in the middle of the shaft, the pen tip can be retracted. Sturdy movable binder clip that can firmly clamp thick boards. Ball diameter: 0.7 mm, Length: 143 mm, Shaft diameter: about 13.2 mm, Ink color: black, red, blue, Ink type: oil-based, Replacement lead: SK-0.7, Material: recycled material.', Product description: 'Zebra Clip-On G 3-Color Ballpoint Pen Tr'.
APJPIL202403120045;Information about Product 'APJPIL202403120045': Weight 9.900 G, Volume 15.171 CCM, Product dimensions: Length 143.000 MM Width 10.300 MM Height 10.300 MM, GlobalTradeItemNumber is '4902505450839', Sales text: 'Juice is a colorful gel ink ball pen with vibrant colors. The pigment ink is water resistant! The tip contains a moisturizing component for smooth writing! With a sturdy clip. Color: Violet Ball diameter: 0.5 mm Knock type Water-based pigment ink (gel ink) Order unit: 1 piece', Product description: 'Pilot Gel Ink Ball Pen Juice 0.5 Violet'.
APJPIL202403120047;Information about Product 'APJPIL202403120047': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 141.000 MM Width 0.000 MM Height 0.000 MM, GlobalTradeItemNumber is '4901681351282', Sales text: '0.4mm gel ball pen with a vivid and dark ink color. It has a smooth writing feel and the ink is water-based pigment ink, which is excellent in water resistance and light resistance. The pen tip is equipped with an airtight system.', Product description: 'Zebra Sarasa Clip 0.4mm Purple JJS15-PU'.
APJPIL202403120048;Information about Product 'APJPIL202403120048': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 141.000 MM Width 0.000 MM Height 0.000 MM, GlobalTradeItemNumber is '4901681143146', Sales text: 'This is a 0.5mm knock-type gel ballpoint pen from Zebra. It's perfect for office use and note-taking. The pen features a smooth writing experience and vibrant green ink.', Product description: 'Zebra Sarasa Clip 0.5 Green JJ15-G'.
APJPIL202403120111;Information about Product 'APJPIL202403120111': Weight 126.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4902201215701', Sales text: 'This variety pack of MonPetit Crispy Kisses is a comprehensive nutritional food for cats. It contains three luxurious flavors in one bag, providing a balanced diet for your cat.', Product description: 'MonPetit Crispy Kisses Variety Pack Comp'.
APJPIL202403120112;Information about Product 'APJPIL202403120112': Weight 18.000 G, Volume 793.500 CCM, Product dimensions: Length 30.000 CM Width 11.500 CM Height 2.300 CM, GlobalTradeItemNumber is '4580207273828', Sales text: 'Excellent bite-sized freeze-dried pieces. 100% chicken breast and high-quality Snagimo mixed from Japan.', Product description: 'MamaCook Freeze-dried Chicken Breast Sna'.
APJPIL202403120113;Information about Product 'APJPIL202403120113': Weight 60.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4520699694558', Sales text: 'A delicious seafood-flavored crunchy snack for your cat. It helps with hairball care and is packed with the flavors of tuna, bonito, white fish, and baby sardines that your cat will love.', Product description: 'Silver Spoon Hairball Care Crunchy Seafo'.
APJPIL202403120114;Information about Product 'APJPIL202403120114': Weight 42.000 G, Volume 819.000 CCM, Product dimensions: Length 210.000 MM Width 130.000 MM Height 30.000 MM, GlobalTradeItemNumber is '4901133331572', Sales text: 'Cranky and Churu are mixed together. It's a dry type of snack and each bag is a single serving size of 6g. Made in Japan, the shelf life is 18 months from the date of manufacture. The manufacturer is Inaba Pet Food.', Product description: 'CIAO Cranky Tuna Flavor 6g×7 Bags'.
APJPIL202403120115;Information about Product 'APJPIL202403120115': Weight 20.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4903351002722', Sales text: 'A delicious chicken jerky treat for your cat that also helps clean their teeth. Contains brushing scrub that gets into the gaps between teeth to remove plaque. Also contains sodium pyrophosphate and polylysine.', Product description: 'LION PETKISS Cat Dental Care Treat Chick'.
APJPIL202403120117;Information about Product 'APJPIL202403120117': Weight 420.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4901113859317', Sales text: 'This Kellogg's granola is made with whole ingredients and has half the fat. It is fragrant with fruit and comes in a 420g package. Enjoy the contrast of flavors and textures from the crunchy granola and the deep taste of European oats. The subtle sweetness of the granola and the vibrant acidity of the fruit offer a delightful taste experience.', Product description: 'Kellogg's Whole Ingredient Granola Half'.
APJPIL202403120118;Information about Product 'APJPIL202403120118': Weight 500.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '3182550933865', Sales text: 'A comprehensive nutritional food for cats from after neutering to around 7 years old. It considers maintaining ideal weight and lower urinary tract health by adjusting the balance of calories and minerals.', Product description: 'Royal Canin Cat Neutered Care Dry 500g'.
APJPIL202403120624;Information about Product 'APJPIL202403120624': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '', Sales text: 'A traditional meat-style liquid gravy that enhances any meal with ease. Gluten-free, Baine-marie stable, and freeze thaw stable. Simply heat and pour to serve on fries, pies as a side or part of a meal.', Product description: 'MAGGI Professional Gravy Ready to Use 6x'.
APJPIL202403160104;Information about Product 'APJPIL202403160104': Weight 0.000 KG, Volume 673.920 CCM, Product dimensions: Length 4.800 CM Width 7.800 CM Height 18.000 CM, GlobalTradeItemNumber is '4008233114804', Sales text: 'A cream-type body soap that leaves your skin feeling moisturized and glossy. Its juicy and refreshing scent allows for a cheerful body care experience.', Product description: 'KNEIPP Body Wash Passionfruit & Grapefru'.
APJPIL202403160105;Information about Product 'APJPIL202403160105': Weight 600.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4901872873166', Sales text: 'Shampoo that refreshingly and thoroughly cleanses hair and scalp, leaving hair feeling light and super smooth. Contains smoothing component (crystal amino powder), plant-derived protective components (repairing amino acids), and refreshing components. Gives hair and mood a refreshing aquatic citrus scent.', Product description: 'Sea Breeze Shampoo 600ml'.
APJPIL202403160106;Information about Product 'APJPIL202403160106': Weight 430.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4902111756394', Sales text: 'Repairs daily damage and chemical damage from color or perm densely from the inside. Contains shea butter and argan oil (repair ingredients). Daily care for shiny hair from the inside. Scent of freshly picked fruit and water blossoms.', Product description: 'Unilever Lux Super Rich Shine Damage Rep'.
APJPIL202403160107;Information about Product 'APJPIL202403160107': Weight 400.000 G, Volume 3065.040 CCM, Product dimensions: Length 7.200 CM Width 19.800 CM Height 21.500 CM, GlobalTradeItemNumber is '4901872895205', Sales text: 'This shampoo thoroughly cleanses hair and scalp with a refreshing feel, leaving your hair super smooth. It has a fresh, seaside aqua scent. Refill type.', Product description: 'Sea Breeze Shampoo Refill 400ml'.
APJPIL202403160114;Information about Product 'APJPIL202403160114': Weight 900.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4901301365545', Sales text: 'With the cleaning power of our special bio-enzymes that remove dirt from the inside of the fibers, we achieve a surprising whiteness, even for stubborn dirt such as sebum, odor and stubborn dirt. Each and every micro particle has a hollow center, so it dissolves instantly when it comes into contact with water. This is why there is hardly any residue even when fully loaded.', Product description: 'Kao Attack High Activity Bio Power 900g'.
APJPIL202403160115;Information about Product 'APJPIL202403160115': Weight 810.000 G, Volume 0.000 , Product dimensions: Length 0.000  Width 0.000  Height 0.000 , GlobalTradeItemNumber is '4901301364678', Sales text: 'With the cleaning power of our special bio-enzymes that remove dirt from the depths of the fibers, even stubborn dirt and odor are washed to a surprising whiteness. Each individual micro particle with a hollow center dissolves instantly when it comes into contact with water. This is why there is hardly any powder residue left even when fully loaded.', Product description: 'Kao Attack High Activity Bio Power Refil'.
APJPIL202403160116;Information about Product 'APJPIL202403160116': Weight 500.000 G, Volume 100.000 CCM, Product dimensions: Length 50.000 MM Width 100.000 MM Height 20.000 MM, GlobalTradeItemNumber is '4562378461099', Sales text: 'For hand and skin cleaning and disinfection. Specified over-the-counter medicine.', Product description: 'Saikyou Pharma Disinfectant Ethanol IP ''.
APJPIL202403160143;Information about Product 'APJPIL202403160143': Weight 0.000 KG, Volume 0.880 CCM, Product dimensions: Length 25.000 MM Width 4.000 MM Height 8.800 MM, GlobalTradeItemNumber is '4962123756850', Sales text: 'Outstanding workability and excellent tightening force. Suitable for steel plates with a thickness of 1.6-2.3mm without a pilot hole. The flat head has a low height, avoiding buffering and finishing cleanly. Material: Iron, Surface treatment: Trivalent Unichrome. Please use the appropriate drill screw for the tightening object. When using, tighten with the appropriate torque to avoid insufficient screwing, screw breakage, and head skipping. Please install the drill screw vertically to the tightening object. Please wear safety glasses when driving the screw.', Product description: 'Daido Hunt YAIBA Flat Head Drill Screw 4'.
APJPIL202403160144;Information about Product 'APJPIL202403160144': Weight 0.000 KG, Volume 0.669 CCM, Product dimensions: Length 19.000 MM Width 4.000 MM Height 8.800 MM, GlobalTradeItemNumber is '4962123756843', Sales text: 'This flat head drill screw from Daido Hunt YAIBA is perfect for construction with its excellent workability and superior tightening force. It can be screwed into iron plates without a pilot hole for thicknesses between 1.6mm and 2.3mm. The head diameter is 8.8mm and the head thickness is 1mm. Made of iron with a trivalent chrome surface treatment. Please use the appropriate torque to avoid insufficient screwing, screw breakage, and head flying. Always wear safety glasses when driving screws.', Product description: 'Daido Hunt YAIBA Uni-Chrome Flat Head Dr'.
APJPIL202403160145;Information about Product 'APJPIL202403160145': Weight 0.000 KG, Volume 0.064 CCM, Product dimensions: Length 16.000 MM Width 4.000 MM Height 1.000 MM, GlobalTradeItemNumber is '4962123756836', Sales text: 'Outstanding workability and excellent tightening force. Suitable for iron plates with a thickness of 1.6-2.3mm without a pilot hole. The flat head results in a clean finish as it avoids buffering due to its low height. Please use the drill screw suitable for the tightening object and tighten it with the appropriate torque to avoid insufficient screwing, screw breakage, and head skipping. Always wear safety glasses when driving in screws.', Product description: 'Daido Hunt YAIBA Flat Head Drill Screw 4'.
APJPIL202403160146;Information about Product 'APJPIL202403160146': Weight 0.000 KG, Volume 0.458 CCM, Product dimensions: Length 13.000 MM Width 4.000 MM Height 8.800 MM, GlobalTradeItemNumber is '4962123756829', Sales text: 'This Daido Hunt YAIBA flat head drill screw is perfect for construction with its excellent workability and superior fastening force. It can be screwed into iron plates with a thickness of 1.6 to 2.3mm without a pilot hole. The screw dimensions are 4mm in diameter and 13mm in length. The flat head design allows for a clean finish, avoiding buffering. Please use the appropriate torque to avoid insufficient screwing, screw breakage, and head skipping. Always wear safety glasses when driving the screw.', Product description: 'Daido Hunt YAIBA Flat Head Drill Screw 4'.
APJPIL202403160147;Information about Product 'APJPIL202403160147': Weight 0.000 KG, Volume 0.682 CCM, Product dimensions: Length 32.000 MM Width 8.200 MM Height 2.600 MM, GlobalTradeItemNumber is '4962123755235', Sales text: 'This is a JIS standard drill screw with a tapping thread. It features stable quality, excellent workability, and superior fastening force based on the JIS standard. Because it is heat-treated and hardness-managed according to the standard, it can avoid breakage due to high hardness. It is possible to attach a thin steel plate to C-steel without a pilot hole.', Product description: 'Daido Hunt YAIBA JIS Drill Screw Flat He'.
APJPIL202403160149;Information about Product 'APJPIL202403160149': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 3.000 MM Width 30.000 MM Height 0.000 MM, GlobalTradeItemNumber is '4962123804568', Sales text: 'Silver 3×30 size Daido Hunt CP Uniqlo Tapping Truss. Pack of 72.', Product description: 'Daido Hunt CP Uniqlo Tapping Truss Silve'.
APJPIL202403160150;Information about Product 'APJPIL202403160150': Weight 0.000 KG, Volume 0.518 CCM, Product dimensions: Length 25.000 MM Width 3.000 MM Height 6.900 MM, GlobalTradeItemNumber is '4962123804551', Sales text: 'This is a versatile product that can be used for wood, post-construction plugs, thin iron plates (holes required), and more. It has a diameter of 3mm, a length of 25mm, a head diameter of 6.9mm, and is made of iron. The surface is treated with Uniqlo. It contains about 84 pieces.', Product description: 'Uniqlo Tapping Truss 3x25 about 84 piece'.
APJPIL202403160151;Information about Product 'APJPIL202403160151': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 3.000 MM Width 20.000 MM Height 0.000 MM, GlobalTradeItemNumber is '4962123804544', Sales text: 'Size: 3×20, Color: Silver, Quantity: 100 pieces', Product description: 'Daidohunt CP Uniqlo Tapping Truss Silver'.
APJPIL202403160152;Information about Product 'APJPIL202403160152': Weight 0.229 KG, Volume 1.920 CCM, Product dimensions: Length 16.000 MM Width 6.000 MM Height 20.000 MM, GlobalTradeItemNumber is '4962123804537', Sales text: 'Uniqlo Tapping Truss from Daido Hunt. The size is 3×16 and contains about 120 pieces. It can be widely used for wood, post-construction plugs, thin iron plates, etc. The head diameter is large and the head height is low, so the holding force is large and the head does not stand out.', Product description: 'Daido Hunt CP Uniqlo Tapping Truss 3×16'.
APJPIL202403160153;Information about Product 'APJPIL202403160153': Weight 140.000 G, Volume 0.000 , Product dimensions: Length 20.000 MM Width 3.800 MM Height 0.000 MM, GlobalTradeItemNumber is '4962123812273', Sales text: 'The head is sunk into the mounting material to eliminate hooks on the head and improve the appearance. Easy-to-buy small pack. Material: Steel (surface color: bronze) 【Weight】: 140g 【Quantity】: 95 pieces 00081227', Product description: 'Daido Hunt CP Uniqlo Wood Screw Plate 00'.
APJPIL202403160155;Information about Product 'APJPIL202403160155': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 38.000 MM Width 0.000 MM Height 3.800 MM, GlobalTradeItemNumber is '4962123398371', Sales text: 'Screw with ring, irregular pitch to prevent plate lifting. Environmentally friendly and rust resistant, non-chrome rust particle treatment. For chipboard, veneer and various types of plywood.', Product description: 'Daido Hunt Non-Chrome Rust Particle Chip'.
APJPIL202403160156;Information about Product 'APJPIL202403160156': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 32.000 MM Width 3.800 MM Height 0.000 MM, GlobalTradeItemNumber is '4962123398364', Sales text: 'Environmentally friendly and rust-resistant Konpane screw with non-chrome rustproof treatment. With ring screw and irregular pitch to prevent plate lifting. Dimensions are 3.8mm, total length is 32mm, and head diameter is 7.5mm. The compatible driver is Plus No. 2.', Product description: 'Daido Hunt Non-Chrome Rustproof Konpane'.
APJPIL202403160157;Information about Product 'APJPIL202403160157': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 25.000 MM Width 4.200 MM Height 0.000 MM, GlobalTradeItemNumber is '4979874002280', Sales text: 'Iron material with Unichrome plating. The large seating surface firmly secures the fixture. Can be screwed in without a pilot hole. The sharp V-cut tip prevents wood splitting. Suitable for relatively soft wood.', Product description: 'YAHATA Washer Wood Screw 4.2×25mm'.
APJPIL202403160158;Information about Product 'APJPIL202403160158': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 32.000 MM Width 0.000 MM Height 0.000 MM, GlobalTradeItemNumber is '4979874002365', Sales text: 'Suitable for relatively soft wood. The material is iron, with unichrome plating. The large seating surface firmly fixes the fitting. Can be screwed in without pre-drilling. The tip is a sharp V-cut to prevent the wood from splitting. Driver No. 2.', Product description: 'Yahata Screw, Wood Screw with Washer NP'.
APJPIL202403160159;Information about Product 'APJPIL202403160159': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 19.000 MM Width 4.200 MM Height 0.000 MM, GlobalTradeItemNumber is '4979874002136', Sales text: 'This is a set of approximately 140 Yahata screws for wood with washers, size NP 4.2x19. The screws are made of iron with a unichrome plating. They have a large seating surface that firmly secures fixtures. They can be screwed in without pre-drilling and have a sharp V-cut tip to prevent wood splitting. Suitable for relatively soft wood.', Product description: 'Yahata Wood Screws with Washers NP 4.2×1'.
APJPIL202403160201;Information about Product 'APJPIL202403160201': Weight 0.000 KG, Volume 0.000 , Product dimensions: Length 32.000 MM Width 2.600 MM Height 0.000 MM, GlobalTradeItemNumber is '4920125720613', Sales text: 'Ultrafine screws with a diameter of 2.6 mm. Ideal for fine work. Perfect for attaching materials and floors. Dimensions (mm) d: 2.6, total length (mm): 32, screw length (mm): 17, head diameter dk (mm): 4.2. Material: Steel, surface treatment: Chromate. Boxed, cross slot.', Product description: 'Dandori Screws Ultrafine 32mm Small Head'.
APJPIL202403160202;Information about Product 'APJPIL202403160202': Weight 0.000 KG, Volume 0.295 CCM, Product dimensions: Length 27.000 MM Width 2.600 MM Height 4.200 MM, GlobalTradeItemNumber is '4920125720606', Sales text: 'This is an ultra-fine screw with a diameter of 2.6mm, perfect for detailed work. It is ideal for attaching materials and flooring. The screw is 27mm in length, with a screw length of 14mm and a head diameter of 4.2mm. It comes in a box and does not include a bit. The body is made of iron with a chromate finish.', Product description: 'Dandori Screw Ultrafine 27 Head Small Ab'.
APJPIL202403160203;Information about Product 'APJPIL202403160203': Weight 147.000 G, Volume 0.218 CCM, Product dimensions: Length 20.000 MM Width 2.600 MM Height 4.200 MM, GlobalTradeItemNumber is '4920125720668', Sales text: 'This is a pack of 240 ultra-fine screws with a small head size of 20. Ideal for interior construction and fine work. The small head diameter of 4.2mm is perfect for materials that are prone to cracking, such as flooring and feather boards. Suitable for DIY and renovation projects.', Product description: 'Dandori Vis Ultra Fine Screws 20 Small H'.
APJPIL202403160204;Information about Product 'APJPIL202403160204': Weight 0.000 KG, Volume 0.164 CCM, Product dimensions: Length 15.000 MM Width 2.600 MM Height 4.200 MM, GlobalTradeItemNumber is '4920125720651', Sales text: 'Ultra-fine screws for easy installation. With flange to fix the plate. Excellent pulling power. The cross hole is deep, so the head is not easily crushed and does not easily slip.', Product description: 'Dandori Screws, Ultra Fine, 15mm, Small'.
APJPIL202403160206;Information about Product 'APJPIL202403160206': Weight 0.000 KG, Volume 11505.472 CCM, Product dimensions: Length 277.000 MM Width 176.000 MM Height 236.000 MM, GlobalTradeItemNumber is '4966376339167', Sales text: 'This is a 36V 125mm cordless circular saw for remodeling from HiKOKI. It comes with a rechargeable battery set. The model number is C3605DB-SK-2XPS.', Product description: 'HiKOKI Cordless Circular Saw for Remodel'.
APJPIL202403160207;Information about Product 'APJPIL202403160207': Weight 5.010 KG, Volume 1096.780 CCM, Product dimensions: Length 145.000 MM Width 31.000 MM Height 244.000 MM, GlobalTradeItemNumber is '4966376326211', Sales text: '36V Impact Wrench with Multivolt Battery! Equipped with 'Woodworking Mode' for fast tightening of base plates and coach bolts. Friction ring (socket temporary O-ring) for smooth socket exchange. Maximum torque 300N・m. Square drive size: 12.7 mm.', Product description: 'HiKOKI WR36DC (2XP)'.
APJPIL202403160208;Information about Product 'APJPIL202403160208': Weight 2.500 KG, Volume 0.000 , Product dimensions: Length 363.000 MM Width 60.000 MM Height 0.000 MM, GlobalTradeItemNumber is '4966376406265', Sales text: 'This is a 36V 100mm cordless disk grinder from HiKOKI, model G3610DC(NN). It's a body-only product, meaning it does not come with a battery, charger, or case. The grinder features a brushless motor and slide switch. It has a no-load rotation speed of 5,500min-1 in auto mode and 3,200-10,000min-1 in variable speed mode. The dimensions are 363x60mm and it weighs 2.5kg without the disk or side handle.', Product description: 'HiKOKI 36V 100mm Cordless Disk Grinder G'.
APJPIL202403160209;Information about Product 'APJPIL202403160209': Weight 1.600 KG, Volume 18984.784 CCM, Product dimensions: Length 1003.000 MM Width 112.000 MM Height 169.000 MM, GlobalTradeItemNumber is '4966376334988', Sales text: 'This HiKOKI 36V cordless vacuum cleaner is lightweight at 1.6kg. It has a maximum suction power of 155W. Please note that the battery and charger are not included.', Product description: 'HiKOKI 36V Cordless Vacuum Cleaner'.
APJPIL202403160213;Information about Product 'APJPIL202403160213': Weight 80.000 G, Volume 55.200 CCM, Product dimensions: Length 300.000 MM Width 92.000 MM Height 2.000 MM, GlobalTradeItemNumber is '4983517024089', Sales text: 'Uses Swedish steel from Sandvik, which has strong hardness and toughness. Vertical, horizontal, and diagonal cuts are possible with this one piece. Material: SK-5. Package size: Vertical 340mm x Horizontal 92mm x Height 2mm. Package weight (g): 104.', Product description: 'Bakuma Industry Bakuma Saw Double Edge 2'.
